"DirectoryPath","Exists","IsEmpty","ItemCount"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410021-ES Wescott Library Cut and Pourback - Egan\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410021-ES Wescott Library Cut and Pourback - Egan\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410022-ES Jayhawk\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410024-ES Grace Lutheran Church- GPR, Sawcut, Remove, & Pourback - NAC\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410025-ES Waffle Bar Sawcut, Remove, and Pourback\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","6"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410026 - Basset Hound - NLG III\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410027 - MAPS Roosevelt\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410028 - KA Headquarters Misc Work - Internal Use Only\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410030 - Oltman MS Addition & Renovations\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410031 - Park HS Additions & Renovations\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","6"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410032 - MAPS Bridges Elem\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","5"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410033 - MAPS Washington Elem\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410034-ES California Street Core Drill\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2410035 - City of Eden Prairie Facility Condition Assessment\00-Project Directory","No","Empty","0"
